"","name","Sex","Nation","sleeptime","steps","height","weight","IMC","Age"
"234","L_1478","V","IR",5.47808831541925,10921.6660871452,169.364391604578,72.4797151429715,25.2680812711393,26.3430266519069
"235","T_8305","V","PT",10.4481078484126,11302.9842971594,183.561463424475,79.9766714174098,23.7356047976289,21.6892669890963
"236","S_518","V","SP",6.24736125989764,8796.09637984878,178.373283784327,77.328604472295,24.3041567483588,22.4927896801933
"237","R_1345","M","SP",16.7910461920819,10928.1852267609,168.31511428571,68.8167756027138,24.2911506456897,23.8921008693747
"238","E_8966","M","FR",14.9192220190176,12573.4384972967,160.747992593824,65.0991457253181,25.1932486530749,28.3635891501692
"239","Q_2340","V","IT",6.61831585663101,10678.7575210383,171.788555887973,73.5788118868583,24.9324130435779,22.5295822807171
"240","P_3961","M","FR",14.1221341856054,13531.7027715629,158.890317393803,64.2311336101398,25.4419691554674,27.7172269486135
"241","J_1577","M","IT",10.7646880878525,12911.454298467,157.72824971764,63.478695944437,25.5157905346099,25.6715156706626
"242","W_4594","V","SP",2.76945531516273,8954.99285236231,186.016319177816,80.9686249801301,23.399936084475,23.0030903878331
"243","M_4301","V","SP",4.13114773673137,8920.00630692145,181.874958067082,78.7310305860049,23.8012696164666,16.560743564352
"244","A_5957","M","FR",12.2328670882421,12938.363942886,165.399600416522,67.732766884148,24.7588178565648,27.9295822819873
"245","K_226","V","IT",18.8421169613934,11054.3685646843,178.95268331303,76.588253816347,23.9158454501448,20.6596021101374
"246","B_5076","V","SP",15.4361199262189,8679.67527504133,174.26242076329,74.5910572530653,24.56287948479,25.1122406938489
"247","G_4092","V","FR",4.66928902488798,10510.8516204476,177.609360813969,76.9255091236948,24.3858937152402,23.7530261693521
"248","F_2372","M","PT",13.8038976975181,12929.7391811504,164.348936574832,67.2872585205774,24.9114517626,29.3681004423195
"249","H_5108","M","PT",19.6065236272187,12649.7375334053,161.143221608366,65.2535446103301,25.1292787584828,30.7944512254125
"250","V_1061","V","SP",3.41271829389457,9148.08962842938,175.466322590123,75.260692999748,24.4444721967564,22.1654804226657
"251","C_487","V","IT",11.504301953826,10639.2376894049,176.066181277865,75.8834602367196,24.4790881639844,28.4415453279116
"252","N_6682","V","GB",8.87148879808754,10649.9327955331,170.977334110524,73.0135690536602,24.9762076067157,20.1631737240332
"253","D_7967","V","FR",7.58038736292738,10943.5644107222,169.722897489278,72.2435062785082,25.0794461379623,22.765531106984
"254","I_4250","M","IT",5.84186030638021,13126.6217841529,172.439903051646,71.5565772027597,24.0643435214838,28.5440590442512
"255","U_9879","M","SP",8.59573886699992,10790.9648112461,148.266047323403,58.2602760229046,26.502638848017,30.7580539088734
"256","O_2535","V","SP",5.08510043253724,9016.75804382085,161.870116481584,68.6106237351653,26.1853274412814,28.1016728034581
"257","L_4402","V","SP",5.40178127647594,8794.31636773688,165.940021644615,70.4711245630126,25.5922763755038,26.5139538789206
"258","T_6096","M","SP",8.62370019464576,10676.9253523119,167.520323460676,68.4419920150602,24.3886429381132,27.8194331141249
"259","S_4360","V","GB",13.0021629085168,10914.024234461,179.177841138668,77.2822078457867,24.0719305405341,24.5798791234513
"260","R_213","V","PT",11.2417529354032,10547.1002921576,181.899587516162,78.1684689137403,23.6248019820547,16.6322318126882
"261","E_7064","V","FR",5.59441541532615,10666.076958357,171.835932744744,73.2596087395321,24.8105633551127,20.413181662502
"262","Q_7368","V","IT",5.99779905345588,10620.8545284686,172.524949592605,73.7652973075606,24.7826805465607,23.0475380543666
"263","P_4694","M","IT",8.10175369189734,12876.9690593986,161.364122231398,65.7157388107946,25.2380289992562,26.6385359905368
"264","J_8135","M","PO",6.74424664864663,12718.0812225833,170.324015174949,69.9337462455484,24.1065477485185,24.9377345705504
"265","W_9031","V","SP",2.18100293359315,8740.10771435828,184.143392656685,79.798423361111,23.5332565907902,18.0125193476351
"266","M_4537","M","GB",13.8596521123383,13148.7157529223,174.67437245577,72.1267343056337,23.6394781816825,24.2376346832407
"267","A_7051","V","FR",4.46422222371698,10960.562081616,184.617829604419,80.3887587633048,23.5856603967466,24.6873288289277
"268","K_8475","M","FR",16.4152459297084,12852.3277718161,172.691101245454,71.1251180166062,23.849708869682,27.3354638350049
"269","B_3072","V","IT",6.03479296086457,10572.4981240801,165.361257938235,69.9238874989148,25.5716075465661,25.6737936026087
"270","G_5666","M","SP",7.42241869458819,10706.5661538189,163.976709287966,66.8664054326801,24.8681594846542,30.2292832974145
"271","F_920","M","IT",20.9823914306803,13146.8817783733,161.358501718648,66.144989638504,25.4046518435556,32.0279997929616
"272","H_8222","V","SP",1.65566491512319,8725.35785456119,178.705474920023,77.0102643186821,24.114202189801,24.3967475273551
"273","V_19","M","FR",6.74688768887039,13086.8988132302,153.203815885101,60.9351068674844,25.9614181422588,28.1780181379794
"274","C_6518","M","GB",10.111443837249,12776.8167221247,167.922844234274,68.9568625458845,24.4544517196595,28.8630579923449
"275","N_4126","V","IR",13.1580034799017,10733.8216024744,172.311968361391,73.9236046401863,24.8972997861499,21.9277344536285
"276","D_1568","V","SP",6.45254869013712,8831.38319064081,185.536083295792,80.7293265243311,23.4517124669313,25.807769420924
"277","I_1432","M","PT",21.524335183211,12798.5408725374,173.500926076664,71.8096274544961,23.8549812309585,27.0710218519281
"278","U_1059","V","GB",7.81585244263707,11027.1936212776,165.899235013428,70.7066096111461,25.6904224861063,23.0480725418401
"279","O_8159","M","IT",13.1059611825703,13092.3683392915,174.327546749489,72.0454158811892,23.7068753174956,22.891011509427
"280","L_6658","V","SP",1.8285688699456,8922.93058974979,172.957737627853,74.3783002082356,24.8637286419836,29.3126476146652
"281","T_2307","M","GE",6.18810296507362,13013.3264457054,163.519956822179,66.630988061609,24.9192361557782,31.3557316285662
"282","S_4035","M","PT",11.6489598328521,12664.9827154235,148.107806350133,58.2727158754873,26.5649718637894,25.1710079715608
"283","R_2871","V","FR",5.73820595485096,11077.2715020308,174.500419214371,75.3555154675419,24.7469736388014,25.0674504761438
"284","E_1809","M","PT",12.6247914089119,13017.9146058628,157.260302002121,62.7930021046516,25.3906042421407,24.2118458788844
"285","Q_4995","M","GE",10.6839030708273,12835.8676319727,168.420743109013,69.0698551775623,24.3499114912854,26.3687882531228
"286","P_7950","V","SP",2.0523064737852,8907.11704154844,191.453514590899,83.741802234531,22.8462863948146,27.6952655942613
"287","J_6172","V","FR",6.55978050246966,10783.5911012,171.014276554956,73.358993605963,25.0835285580936,26.5308757205319
"288","W_5327","V","GB",11.1923533663358,11087.1165310139,169.328007372879,71.6838092223237,25.0013511522221,19.5514023500111
"289","M_8499","M","SP",8.78509211630891,10999.8716529883,150.523285136384,59.3225643581512,26.182586072737,26.2492582169906
"290","A_2919","V","SP",5.00599351695897,9158.97723092384,181.015825667911,78.1330485755512,23.845238942339,21.0763070977014
"291","K_9512","V","SP",16.6021104205454,9162.68199477555,170.468259271811,73.3273622702465,25.2335881270309,27.9040853497137
"292","B_7474","M","IT",9.26077536344008,12684.6870589303,158.997969111291,64.64193699431,25.5700282243579,30.7502495702056
"293","G_8846","M","BE",9.11241294126787,12882.3311919264,166.281904735718,68.219053626902,24.6726449468917,28.7574748655389
"294","F_6986","V","SP",15.8505148686209,8761.94644527338,169.917106476621,72.3386060528448,25.0550877473072,23.9687539959666
"295","H_2400","M","GE",11.1539519442127,12689.9605151795,168.182609068091,68.6868290538812,24.2835008005899,23.709980737897
"296","V_4969","M","FR",5.7014758638638,12791.9388646682,164.85383386225,68.052423734275,25.0406440203701,30.9753683148975
"297","C_9583","M","FR",10.8170755816943,12963.1513467385,172.033757393254,71.5809468536972,24.1863364013293,27.3493588638517
"298","N_5204","M","SP",9.80413151719853,11177.6845687605,176.524398868963,73.6231800770559,23.6268100602088,28.4495493636264
"299","D_6900","V","IT",8.9310932647434,10998.0648764055,171.490476195201,73.6089920020178,25.0294241513293,25.6957702866226
"300","I_6902","V","SP",7.03737342654785,8795.23295483939,179.03082704731,77.3766668710476,24.1409514131018,27.2851651897789
"301","U_2171","M","IT",15.3607449626025,12979.0198780304,174.462808868149,72.1963614818166,23.7197217428689,25.2379328868987
"302","O_3143","M","FR",10.2721888956018,12556.1262544047,169.022677064004,69.075544430782,24.1787789369207,26.2893012871903
"303","L_369","V","IR",4.48945623387794,10882.9422442683,164.829849440655,69.6336961154822,25.6299479386371,25.8989156844257
"304","T_7332","V","GB",3.2228349645582,10681.3797253617,169.755950633407,72.5721747992058,25.183734024954,22.2443619181518
"305","S_3303","V","GE",9.11044659458851,11071.8071403654,169.228562567193,71.8680913875643,25.0950913131781,24.738118841836
"306","R_2730","V","SP",5.61769420511334,8677.12434386194,188.688862817386,82.3400396965847,23.1269593928174,22.3543797060528
"307","E_7586","M","GB",11.4069739490986,13000.2233176414,178.130441629818,74.5077699984931,23.4814697092356,22.7486416123758
"308","Q_6521","V","IT",7.36785777792406,10889.0193080912,180.111756871089,77.7322037370694,23.9616574490334,22.0922655846131
"309","P_5387","V","SP",15.5753519837189,8722.14838019454,173.722040776131,74.1989752840282,24.5860104839769,22.7559690029965
"310","J_5935","M","IT",9.36329893779389,12757.0140949263,164.708698614552,66.9806218489914,24.6897165272798,24.9585429818533
"311","W_3342","V","IT",6.30986738549249,10813.2060042092,183.905432983011,79.969247514972,23.6447044858182,26.3270982827368
"312","M_4569","V","GB",6.52093585357171,11162.8498508757,193.159629692958,84.748510959499,22.7142995089279,22.5590195868686
"313","A_8778","M","SP",8.45545427727531,10833.8215982182,180.282629754602,75.7112070779289,23.2944468106747,29.4378315949085
"314","K_1670","V","SP",2.24042419403179,8830.21934777671,176.701678153449,75.9525351209542,24.32545240694,23.9073945946504
"315","B_1479","V","IT",11.3199860690406,11093.7613452986,170.495406822876,73.1313427040513,25.1581197617325,27.9429257081396
"316","G_2269","V","BE",8.98542659943248,10885.4486947768,178.865316324418,77.1400542539901,24.1116910421508,25.2191947936775
"317","F_8596","M","SP",6.77502573031037,10933.7963506676,163.887667479801,66.5374164028006,24.772702383295,24.3070118702972
"318","H_8961","V","PT",7.62532732886257,10903.8582343371,174.35748171894,74.6709162664047,24.5623720213492,22.6808180165628
"319","V_2858","V","FR",5.41547088611455,10779.4331935417,174.494086030835,74.8478930230679,24.5820532218974,24.7619382368717
"320","C_5652","M","FR",12.6540068114111,12763.2082660886,169.771182614786,69.9249319035442,24.2607433896354,26.3272014447303
"321","N_5855","M","PT",19.604026187037,13037.1405641765,154.348653371829,60.7563398065156,25.5026853613293,20.2214190855022
"322","D_1225","M","GE",6.25125563444164,12980.0073264762,163.973709623069,66.8035401795865,24.8456883940803,25.9463343091554
"323","I_5368","M","SP",12.1968233605529,10713.6025333517,172.739396383855,71.2378091035043,23.8741412519803,26.4132651891056
"324","U_5939","M","GB",17.0769555205904,12928.1532375499,155.682289910472,62.3824763116937,25.7385566075546,27.2130837012942
"325","O_6833","M","SP",3.6450296784402,11034.079115726,166.96797194806,68.558154960565,24.5919392389958,26.3774024299353
"326","L_2679","V","FR",3.84395102377708,10894.1262607886,178.935971749955,77.1612392522075,24.0992696832072,25.495137540009
"327","T_8422","M","FR",14.8525017442353,13002.4461125095,167.210118990518,68.7140277863884,24.5765147308065,26.4732603063174
"328","S_3829","V","PO",3.52156813395491,10900.0566833053,172.193449601272,73.8716805065479,24.9140726176991,26.5635375057283
"329","R_8175","V","SP",7.59111036168498,8337.28608003639,182.472287005451,79.5905499537001,23.9038400999844,26.1845649671655
"330","E_2100","M","SP",7.22789985894862,10664.388015191,170.852657847848,70.5347343779794,24.1634842077138,27.5287127196909
"331","Q_1215","V","GE",4.253698061658,10765.7086363465,162.102442602031,68.4499978749601,26.049195854965,21.9629060575558
"332","P_4441","M","SP",14.4047232609157,11385.5551575595,167.791421889476,68.4855717129331,24.3253768381729,25.9544267776801
"333","J_2312","M","GE",6.46966941977027,13025.8472075926,161.841881004227,65.535115698412,25.0202840445503,27.0489541558494
"334","W_5477","V","SP",2.33194720592204,8805.44786839189,172.777298784208,74.5019551027949,24.9571109618534,31.3593177338317
"335","M_6870","V","FR",4.30758105135855,10755.6197583998,167.192255340922,71.0957588991253,25.4338076157492,28.0870294061733
"336","A_2809","M","GE",6.70400389556239,12692.9465385304,153.052028714076,61.3832212718857,26.2042355395241,25.3058829815744
"337","K_6731","V","SP",7.50268827608547,8883.44959270819,179.448366016455,78.060366624103,24.2410579809383,25.7808666638488
"338","B_6453","V","GE",3.65087698922813,10610.4416444763,180.444556880764,77.9157655263642,23.9297284215717,31.2458690624512
"339","G_8888","M","IR",21.6678124720922,13055.9864422764,163.454258412342,66.8066357756987,25.0050152132098,30.0359566587345
"340","F_5786","V","SP",7.02316407311563,9095.18011627157,171.134643478251,73.0863535565418,24.955163846512,25.8530593684953
"341","H_8954","M","PT",5.37286772941572,12759.4716936797,180.459222544934,75.7323990415671,23.2553858980614,26.8957404802007
"342","V_2692","M","SP",5.53498925576395,10826.1671434718,168.195564485282,68.6313980348595,24.2601659962051,29.8956188199307
"343","C_4168","V","SP",4.31300199988032,8778.18094582117,179.128052817664,77.4304716897224,24.1315209290819,22.8346436697074
"344","N_269","V","SP",14.6762023160566,8961.92031655769,157.909121781709,66.1568218364509,26.5314018277565,23.2061936010406
"345","D_5744","M","SP",8.12562221409063,10570.0499030534,165.348563378527,67.1715103299236,24.5688179069788,24.9236630674262
"346","I_4139","V","PT",7.83288818658691,11097.7332830989,179.590184413291,77.8640377173127,24.1419156346368,27.1600198949284
"347","U_596","M","SP",4.34977764765842,10804.2767719432,162.208376177415,65.6852517749246,24.9644105138725,28.5513406744158
"348","O_5909","M","SP",10.1960660745154,10739.0728588022,173.229816589035,71.3718146454131,23.7838111507311,21.1497708096603
"349","L_6852","M","IT",5.84620477413044,12624.0788914873,163.540595270776,66.8198473108978,24.9835604495472,33.8355970313401
"350","T_2620","M","GB",20.6895081222252,13142.3383521455,163.919290542238,66.4469998673502,24.7294948742262,30.3867758012333
"351","S_3130","M","IT",8.20956601772907,12799.9344574997,152.849604288237,60.9603702016964,26.0926962319568,28.1543511712884
"352","R_928","M","FR",5.46339027140647,12928.4590476364,169.496168548107,69.7358162151312,24.2737076773131,24.5852840665664
"353","E_9576","M","SP",7.39717769492945,10847.5517119179,158.040915528541,63.5513629276524,25.4440239178077,24.1067746909324
"354","Q_6217","M","IT",9.91199459635175,12806.3027058858,169.915478306018,69.8690361183499,24.2001951004873,31.044675604398
"355","P_5772","M","PT",18.0953609836887,13205.3530697201,155.146683739508,62.265102114738,25.8678128798891,27.4232130611029
"356","J_1076","V","IR",17.419817908116,11150.4812212974,180.046453829605,77.7760141924472,23.9925572077279,23.7185889446577
"357","W_2669","V","IT",4.3172010269968,10901.2031385608,172.75491595016,73.5251259062695,24.636269580726,21.5086374085598
"358","M_2182","M","PT",7.16673622366389,12756.4613356477,165.658863880218,67.6367630792433,24.6463980412793,28.7037168296703
"359","A_1057","M","FR",6.93285336697073,12425.6831445592,171.489089203826,70.412615400629,23.9429406213705,20.260833406708
"360","K_6119","V","GE",5.61061039746419,10798.8367629541,186.202071625713,81.231365063525,23.4290529812479,25.8000006278573
